id,location
01165_003,28 36;83 91
01165_004,
01165_005,
01165_006,350 358
01165_007,
01165_008,
01165_009,11 24
01165_010,63 79
01165_011,0 5
01165_012,5 7
01622_000,650 680
01622_001,625 649
01622_002,
01622_003,116 118;126 135
01622_004,435 447
01622_005,301 308;344 361
01622_006,710 718
01622_007,
01622_008,764 771;775 784
01622_009,59 74;138 151;155 164
01622_010,96 109
01622_011,25 37
01622_012,37 42
01694_000,465 489
01694_001,
01694_002,
01694_003,41 50
01694_004,123 139
01694_005,314 322;353 378
01694_006,206 214;521 529;627 635
01694_007,118 122
01694_008,162 180
01694_009,11 27
01694_010,27 40
01694_011,0 5
01694_012,5 7
01742_000,926 938
01742_001,886 912
01742_002,247 262
01742_003,97 118
01742_004,288 309
01742_005,490 497;546 563
01742_006,355 363;673 682
01742_007,266 270
01742_008,
01742_009,33 48;52 59
01742_010,59 71
01742_011,7 13
01742_012,13 15
01809_000,663 688
01809_001,637 662
01809_002,293 314
01809_003,77 87
01809_004,319 335
01809_005,341 370
01809_006,176 185;519 528
01809_007,
01809_008,219 226
01809_009,32 47;51 58
01809_010,87 112
01809_011,0 11
01809_012,11 16
01855_000,452 469
01855_001,422 451
01855_002,230 252
01855_003,48 56;90 98;134 141
01855_004,182 193
01855_005,256 263;319 336
01855_006,599 608
01855_007,76 84;206 222
01855_008,
01855_009,59 72
01855_010,25 44
01855_011,0 6
01855_012,7 9
01948_000,626 651
01948_001,596 625
01948_002,185 200
01948_003,79 102;127 140
01948_004,
01948_005,266 273;366 373
01948_006,525 533
01948_007,232 256
01948_008,
01948_009,36 51
01948_010,58 77
01948_011,0 9
01948_012,9 11
02223_000,638 649
02223_001,655 678
02223_002,133 148
02223_003,110 119
02223_004,153 170
02223_005,470 477;502 518
02223_006,232 241;576 585
02223_007,
02223_008,309 329
02223_009,119 132
02223_010,
02223_011,21 33
02223_012,33 38
10004_100,206 218
10004_101,
10004_102,527 563
10004_103,
10004_104,0 6
10004_105,
10004_106,264 306
10004_107,82 114
10004_108,219 229
10004_109,
10004_110,443 460
10004_111,41 55
10004_112,6 8
10028_100,
10028_101,
10028_102,700 734
10028_103,275 284;474 483
10028_104,0 11
10028_105,313 339
10028_106,370 378;399 436
10028_107,32 51
10028_108,
10028_109,
10028_110,683 699
10028_111,57 80
10028_112,11 17
10101_100,714 735
10101_101,
10101_102,780 826
10101_103,350 377
10101_104,0 5
10101_105,414 423;434 443
10101_106,
10101_107,86 101
10101_108,
10101_109,
10101_110,652 668
10101_111,102 123
10101_112,
10124_100,
10124_101,
10124_102,
10124_103,436 445
10124_104,17 29
10124_105,512 543
10124_106,179 223
10124_107,66 93;139 166
10124_108,
10124_109,
10124_110,548 585
10124_111,102 118
10124_112,29 36
10181_100,
10181_101,283 291
10181_102,752 785
10181_103,327 336
10181_104,9 16
10181_105,327 336;349 359
10181_106,167 187
10181_107,69 84
10181_108,522 541
10181_109,293 305
10181_110,
10181_111,86 106
10181_112,16 23
10196_100,
10196_101,
10196_102,
10196_103,175 184
10196_104,0 5
10196_105,175 184;200 212
10196_106,
10196_107,15 24
10196_108,
10196_109,
10196_110,250 266
10196_111,26 39
10196_112,8 10
10267_100,
10267_101,253 282;626 650
10267_102,549 583
10267_103,239 248;651 660
10267_104,35 41
10267_105,684 691;730 745
10267_106,138 184
10267_107,82 91;674 683
10267_108,
10267_109,213 222;661 670
10267_110,326 360
10267_111,87 91;96 119
10267_112,41 48
10268_100,
10268_101,
10268_102,758 792
10268_103,388 397
10268_104,17 23
10268_105,
10268_106,431 472
10268_107,50 55;77 96
10268_108,290 293;318 334
10268_109,403 422
10268_110,806 826
10268_111,100 129
10268_112,23 25
10316_100,
10316_101,
10316_102,842 864
10316_103,280 289
10316_104,26 38
10316_105,314 320;353 367
10316_106,
10316_107,
10316_108,
10316_109,434 462
10316_110,757 769
10316_111,85 101
10316_112,38 45
10358_100,
10358_101,
10358_102,731 761
10358_103,323 332
10358_104,17 29
10358_105,
10358_106,
10358_107,74 100
10358_108,414 421;458 475
10358_109,381 403
10358_110,539 554
10358_111,108 122
10358_112,29 36
10414_100,
10414_101,
10414_102,
10414_103,359 368
10414_104,59 71
10414_105,
10414_106,382 418
10414_107,114 133
10414_108,
10414_109,164 173
10414_110,487 506
10414_111,141 157
10414_112,71 78
10420_100,
10420_101,407 432
10420_102,296 335;637 672
10420_103,348 357
10420_104,7 13
10420_105,
10420_106,
10420_107,29 38
10420_108,
10420_109,377 399
10420_110,229 266
10420_111,43 66
10420_112,13 15
10530_100,450 471
10530_101,
10530_102,700 720;731 770
10530_103,340 349
10530_104,0 5
10530_105,369 387
10530_106,227 271
10530_107,38 64
10530_108,
10530_109,
10530_110,521 537
10530_111,65 88
10530_112,5 12
10665_100,
10665_101,459 471
10665_102,543 576
10665_103,489 498
10665_104,7 13
10665_105,489 498;510 521
10665_106,209 242
10665_107,89 108
10665_108,652 676
10665_109,421 438
10665_110,522 542
10665_111,64 75
10665_112,31 38
10747_100,
10747_101,
10747_102,552 572
10747_103,288 298;308 312;317 321
10747_104,0 5
10747_105,331 348
10747_106,
10747_107,21 26;48 69
10747_108,
10747_109,
10747_110,590 606
10747_111,26 47
10747_112,5 7
10780_100,679 696
10780_101,421 433
10780_102,759 795
10780_103,215 224;313 322
10780_104,0 5
10780_105,266 272;293 302
10780_106,162 194
10780_107,18 30
10780_108,512 536
10780_109,396 408
10780_110,603 617
10780_111,38 54
10780_112,5 7
10785_100,
10785_101,
10785_102,763 797
10785_103,306 315
10785_104,4 12
10785_105,352 359;384 405
10785_106,
10785_107,47 66
10785_108,459 488
10785_109,
10785_110,691 707
10785_111,72 101
10785_112,12 19
10820_100,575 590;596 606
10820_101,
10820_102,633 667
10820_103,749 758
10820_104,9 21
10820_105,
10820_106,289 341
10820_107,51 78
10820_108,
10820_109,783 800
10820_110,397 423
10820_111,86 102
10820_112,21 23
10847_100,
10847_101,
10847_102,748 788
10847_103,219 228
10847_104,17 23
10847_105,
10847_106,362 404
10847_107,69 95
10847_108,
10847_109,232 241
10847_110,
10847_111,98 115
10847_112,23 30
10873_100,612 625
10873_101,421 433;438 461
10873_102,849 878
10873_103,495 522
10873_104,0 4
10873_105,
10873_106,271 303
10873_107,43 76
10873_108,626 654
10873_109,527 546
10873_110,586 602
10873_111,167 187
10873_112,4 6
20001_200,157 165
20001_201,
20001_202,
20001_203,
20001_204,464 480;495 505
20001_205,20 38;62 80
20001_206,219 250;255 262;266 275
20001_207,
20001_208,9 16
20001_209,
20001_210,128 149
20001_211,438 450
20001_212,85 123;316 377
20001_213,44 54
20001_214,451 460
20001_215,
20001_216,3 9
20167_200,477 485;486 499
20167_201,554 577
20167_202,
20167_203,898 918
20167_204,334 350;369 380
20167_205,22 39;62 92
20167_206,179 205;214 221
20167_207,
20167_208,2 4
20167_209,
20167_210,445 463
20167_211,265 277
20167_212,93 108;109 147
20167_213,39 49
20167_214,306 318
20167_215,
20167_216,0 2
20299_200,75 116;121 135
20299_201,
20299_202,
20299_203,556 567
20299_204,480 496;538 548
20299_205,56 74
20299_206,
20299_207,
20299_208,33 40
20299_209,
20299_210,
20299_211,276 288
20299_212,145 176;198 211;212 222;231 263
20299_213,
20299_214,292 301
20299_215,
20299_216,23 28
20304_200,222 275;277 280
20304_201,
20304_202,
20304_203,
20304_204,
20304_205,40 58;102 132
20304_206,
20304_207,
20304_208,0 2;21 22
20304_209,
20304_210,343 363
20304_211,518 530
20304_212,148 176;462 479
20304_213,76 98
20304_214,531 539;563 575
20304_215,
20304_216,18 21
20445_200,441 485;489 515
20445_201,
20445_202,331 335
20445_203,342 358
20445_204,245 261
20445_205,45 63
20445_206,
20445_207,
20445_208,28 29
20445_209,
20445_210,
20445_211,229 241
20445_212,119 137;138 170;175 215
20445_213,64 85
20445_214,290 303
20445_215,
20445_216,23 28
20540_200,
20540_201,
20540_202,
20540_203,465 481
20540_204,558 574
20540_205,48 66
20540_206,606 627;632 653
20540_207,
20540_208,0 3;25 32
20540_209,
20540_210,
20540_211,327 339
20540_212,94 124;133 173;188 263
20540_213,66 87
20540_214,310 323
20540_215,
20540_216,20 25
20747_200,113 130;131 179;188 197
20747_201,
20747_202,626 630
20747_203,886 902
20747_204,
20747_205,41 59;300 348
20747_206,
20747_207,430 451
20747_208,28 30
20747_209,
20747_210,489 506
20747_211,532 544
20747_212,349 378;379 407;408 425
20747_213,59 71;282 299
20747_214,548 557
20747_215,
20747_216,23 28
20755_200,110 122;124 143;144 159;160 174;179 188
20755_201,
20755_202,826 830
20755_203,852 862;863 874
20755_204,
20755_205,54 72;334 359;752 777
20755_206,
20755_207,
20755_208,0 2;25 27
20755_209,
20755_210,551 578
20755_211,599 611
20755_212,360 384;389 417
20755_213,40 54;307 329
20755_214,615 627
20755_215,
20755_216,19 25
20791_200,123 160;164 174
20791_201,
20791_202,
20791_203,294 298
20791_204,274 289
20791_205,26 44
20791_206,367 402
20791_207,
20791_208,2 3
20791_209,
20791_210,175 196
20791_211,258 270
20791_212,65 85;93 121
20791_213,44 53;54 59
20791_214,331 344
20791_215,
20791_216,0 2
21054_200,
21054_201,
21054_202,
21054_203,654 671
21054_204,185 201
21054_205,21 38
21054_206,361 387
21054_207,
21054_208,5 7
21054_209,261 268
21054_210,64 68;70 79;478 482;484 493
21054_211,
21054_212,80 98;100 124;126 143;144 164;496 512;514 538;540 557;558 578
21054_213,38 45
21054_214,
21054_215,202 219;224 244;245 246
21054_216,0 5
21137_200,
21137_201,
21137_202,320 324;869 873
21137_203,824 840
21137_204,
21137_205,3 21;65 83
21137_206,
21137_207,
21137_208,33 35
21137_209,
21137_210,
21137_211,175 187
21137_212,120 152
21137_213,83 97
21137_214,
21137_215,
21137_216,27 33
21141_200,96 134;135 147;148 163
21141_201,
21141_202,650 654;825 829
21141_203,808 824
21141_204,429 463
21141_205,36 54;241 284
21141_206,
21141_207,339 368
21141_208,29 31
21141_209,
21141_210,
21141_211,406 418
21141_212,285 304;305 338
21141_213,54 75;228 240
21141_214,419 428;485 508
21141_215,
21141_216,23 29
21282_200,
21282_201,323 348
21282_202,255 259
21282_203,201 217
21282_204,
21282_205,23 41;88 98
21282_206,
21282_207,
21282_208,5 7
21282_209,
21282_210,54 72
21282_211,
21282_212,85 108;109 124;125 165
21282_213,41 53
21282_214,
21282_215,
21282_216,0 5
21621_200,391 414
21621_201,
21621_202,255 259
21621_203,634 650
21621_204,106 122
21621_205,16 39
21621_206,
21621_207,
21621_208,5 12
21621_209,
21621_210,
21621_211,
21621_212,415 448
21621_213,39 49
21621_214,
21621_215,338 366
21621_216,0 5
21681_200,
21681_201,
21681_202,
21681_203,396 412
21681_204,240 256
21681_205,45 63;64 92
21681_206,
21681_207,
21681_208,6 13
21681_209,
21681_210,
21681_211,
21681_212,108 129;133 150
21681_213,27 45;92 104
21681_214,
21681_215,
21681_216,0 6
21724_200,302 342
21724_201,
21724_202,720 724
21724_203,799 815
21724_204,
21724_205,8 26;42 56
21724_206,357 420
21724_207,
21724_208,5 7
21724_209,
21724_210,230 251
21724_211,
21724_212,57 96;103 126;130 200
21724_213,26 35
21724_214,510 528
21724_215,
21724_216,0 5
21730_200,118 124;132 168;169 184
21730_201,
21730_202,
21730_203,387 406;809 825
21730_204,366 382
21730_205,10 28
21730_206,
21730_207,259 292
21730_208,
21730_209,
21730_210,29 43
21730_211,343 355
21730_212,44 96
21730_213,0 10
21730_214,329 342
21730_215,
21730_216,
21808_200,102 161;166 178
21808_201,
21808_202,
21808_203,558 574
21808_204,248 264
21808_205,83 101
21808_206,
21808_207,
21808_208,0 2;31 38
21808_209,
21808_210,
21808_211,212 224
21808_212,
21808_213,67 83
21808_214,228 237
21808_215,
21808_216,19 26
21853_200,
21853_201,
21853_202,
21853_203,
21853_204,231 247
21853_205,36 64
21853_206,
21853_207,
21853_208,4 6
21853_209,
21853_210,612 630
21853_211,204 216
21853_212,100 131;140 181
21853_213,78 99
21853_214,217 226
21853_215,325 353
21853_216,0 4
21997_200,568 609;613 627
21997_201,
21997_202,
21997_203,913 929
21997_204,377 393
21997_205,42 65;93 127
21997_206,
21997_207,
21997_208,0 3;26 28
21997_209,
21997_210,
21997_211,408 420
21997_212,136 192;199 228;230 280;281 315
21997_213,66 83
21997_214,435 448
21997_215,
21997_216,14 26
30037_300,843 869
30037_301,123 164
30037_302,507 535
30037_303,770 777
30037_304,205 221
30037_305,
30037_306,92 106
30037_307,909 932
30037_308,50 55
30037_309,
30037_310,
30037_311,
30037_312,171 186
30037_313,324 345;363 384
30037_314,282 291
30037_315,38 50
30437_300,404 433
30437_301,16 32
30437_302,180 200
30437_303,589 596
30437_304,45 53
30437_305,254 263
30437_306,65 74
30437_307,
30437_308,10 12
30437_309,32 45
30437_310,
30437_311,
30437_312,
30437_313,93 131
30437_314,172 179
30437_315,4 10
30918_300,652 686
30918_301,30 46
30918_302,386 402
30918_303,621 628
30918_304,92 100
30918_305,428 437
30918_306,
30918_307,748 765
30918_308,5 7
30918_309,11 27
30918_310,249 294
30918_311,386 392;418 427
30918_312,127 140
30918_313,188 247
30918_314,119 126
30918_315,0 5
31272_300,541 583
31272_301,58 80
31272_302,332 345
31272_303,368 375;509 516
31272_304,
31272_305,
31272_306,152 166;287 315
31272_307,629 648
31272_308,0 2;25 30
31272_309,108 121
31272_310,
31272_311,
31272_312,130 143
31272_313,
31272_314,
31272_315,13 25
31534_300,743 790
31534_301,130 146
31534_302,414 426
31534_303,691 698;721 728
31534_304,
31534_305,
31534_306,94 108
31534_307,852 870
31534_308,5 7
31534_309,24 37;64 84
31534_310,
31534_311,
31534_312,197 210
31534_313,249 263;289 332
31534_314,
31534_315,0 5
31663_300,
31663_301,138 155
31663_302,232 248
31663_303,463 472
31663_304,172 180
31663_305,199 220
31663_306,122 134
31663_307,512 522
31663_308,11 16
31663_309,87 105
31663_310,
31663_311,269 274;389 404
31663_312,106 121
31663_313,
31663_314,222 231
31663_315,0 11
32996_300,488 520
32996_301,104 132
32996_302,174 194
32996_303,324 339;527 537
32996_304,88 104
32996_305,
32996_306,24 34;50 85
32996_307,
32996_308,4 5
32996_309,10 21
32996_310,
32996_311,209 247
32996_312,
32996_313,250 300
32996_314,
32996_315,0 4
33155_300,667 698
33155_301,29 45
33155_302,371 383
33155_303,929 936
33155_304,279 287
33155_305,406 433
33155_306,83 97
33155_307,
33155_308,4 9
33155_309,45 50
33155_310,297 316
33155_311,
33155_312,60 75
33155_313,134 179
33155_314,255 262
33155_315,0 4
33318_300,
33318_301,54 70
33318_302,306 318
33318_303,546 553
33318_304,90 107
33318_305,
33318_306,
33318_307,753 773
33318_308,0 2;25 30
33318_309,35 51
33318_310,
33318_311,322 341
33318_312,176 191
33318_313,248 289
33318_314,
33318_315,17 25
33563_300,622 646
33563_301,83 99
33563_302,440 452
33563_303,572 579
33563_304,115 123
33563_305,
33563_306,
33563_307,831 857
33563_308,0 1;19 20
33563_309,75 83
33563_310,176 206
33563_311,457 477
33563_312,
33563_313,365 412
33563_314,165 172
33563_315,16 19
34274_300,441 467
34274_301,74 89
34274_302,225 246
34274_303,331 343;382 389
34274_304,67 73
34274_305,
34274_306,132 168
34274_307,607 624
34274_308,
34274_309,42 65
34274_310,264 290
34274_311,
34274_312,
34274_313,170 191
34274_314,103 109
34274_315,0 5
34659_300,526 561
34659_301,20 46
34659_302,
34659_303,
34659_304,111 130
34659_305,
34659_306,395 404
34659_307,613 629
34659_308,5 7
34659_309,51 72
34659_310,269 303
34659_311,
34659_312,95 108
34659_313,181 243
34659_314,
34659_315,0 5
34986_300,
34986_301,128 133;190 206
34986_302,535 562
34986_303,781 788
34986_304,157 173
34986_305,
34986_306,361 375;411 430
34986_307,903 919
34986_308,0 3;24 29
34986_309,93 106
34986_310,
34986_311,583 622
34986_312,
34986_313,460 465;496 508
34986_314,
34986_315,17 24
36682_300,
36682_301,59 75
36682_302,345 359
36682_303,361 373;596 603
36682_304,51 59
36682_305,295 304
36682_306,75 86
36682_307,713 733
36682_308,26 31
36682_309,94 108
36682_310,156 180
36682_311,423 427;465 480
36682_312,
36682_313,204 261
36682_314,
36682_315,18 26
37081_300,446 469
37081_301,41 57
37081_302,285 297
37081_303,365 377
37081_304,104 120
37081_305,254 277
37081_306,156 183
37081_307,578 601
37081_308,18 23
37081_309,63 90
37081_310,
37081_311,
37081_312,
37081_313,192 197;213 237
37081_314,278 284
37081_315,12 18
37186_300,665 692
37186_301,69 99
37186_302,241 260
37186_303,424 431;487 494
37186_304,
37186_305,228 236
37186_306,
37186_307,569 599
37186_308,10 12
37186_309,23 34
37186_310,
37186_311,
37186_312,
37186_313,
37186_314,220 227
37186_315,4 10
37240_300,728 753
37240_301,113 124
37240_302,497 511
37240_303,704 711
37240_304,92 100;315 322
37240_305,
37240_306,228 275
37240_307,
37240_308,0 2;29 33
37240_309,146 166
37240_310,283 312
37240_311,545 579
37240_312,
37240_313,401 430;468 482
37240_314,
37240_315,17 29
38061_300,573 598
38061_301,97 136
38061_302,434 458
38061_303,560 567
38061_304,81 97
38061_305,350 372
38061_306,236 278
38061_307,607 626
38061_308,25 30
38061_309,165 186
38061_310,382 408
38061_311,
38061_312,
38061_313,
38061_314,342 349
38061_315,18 25
38546_300,578 612
38546_301,92 109
38546_302,
38546_303,534 548;736 743
38546_304,120 128
38546_305,337 358
38546_306,
38546_307,
38546_308,0 2;38 43
38546_309,79 91
38546_310,
38546_311,
38546_312,
38546_313,
38546_314,270 279
38546_315,16 28
39149_300,628 659
39149_301,41 82
39149_302,262 274
39149_303,
39149_304,99 107
39149_305,
39149_306,167 181;223 246
39149_307,704 728
39149_308,5 7
39149_309,25 40
39149_310,
39149_311,
39149_312,141 154
39149_313,
39149_314,
39149_315,0 5
40045_400,467 474;490 503;504 514;545 553
40045_401,52 63;81 93;205 217
40045_402,
40045_403,
40045_404,467 489
40045_405,467 474;530 542
40045_406,353 376
40045_407,27 34
40045_408,
40045_409,15 27
40187_400,501 516;527 543;544 560;561 573;574 587;608 616
40187_401,47 59;336 348
40187_402,186 194
40187_403,827 856
40187_404,
40187_405,501 526
40187_406,419 436;482 488
40187_407,5 7
40187_408,293 314
40187_409,0 5
40923_400,563 566;587 600;601 609
40923_401,12 24;453 465
40923_402,115 132;141 167;171 179
40923_403,
40923_404,
40923_405,
40923_406,288 314
40923_407,5 7
40923_408,211 230
40923_409,0 5
40984_400,422 429;438 451;452 464
40984_401,51 63;94 106;362 373
40984_402,755 793;803 811;826 833
40984_403,
40984_404,376 385;541 564
40984_405,
40984_406,323 350
40984_407,10 12
40984_408,255 274
40984_409,4 10
41130_400,
41130_401,59 71
41130_402,232 242;251 266;274 281;285 293
41130_403,
41130_404,
41130_405,
41130_406,
41130_407,6 8
41130_408,
41130_409,0 6
41376_400,210 231;232 239;258 272
41376_401,114 126
41376_402,
41376_403,
41376_404,
41376_405,331 352
41376_406,389 414
41376_407,6 13
41376_408,283 296
41376_409,0 6
41863_400,
41863_401,58 70;231 243
41863_402,
41863_403,
41863_404,
41863_405,
41863_406,120 145
41863_407,21 27
41863_408,
41863_409,15 21
42031_400,
42031_401,26 38
42031_402,196 232
42031_403,251 290
42031_404,295 309;372 397;399 408;411 428
42031_405,
42031_406,340 360
42031_407,12 13
42031_408,
42031_409,5 11
42113_400,483 503;515 522;523 543;546 558;560 571;586 600
42113_401,24 36;123 135
42113_402,167 174;226 243
42113_403,
42113_404,
42113_405,452 482
42113_406,
42113_407,6 8
42113_408,411 423;433 443
42113_409,0 5
42427_400,520 528;642 659;660 692;717 730
42427_401,42 54;85 93;204 216
42427_402,318 343
42427_403,462 481
42427_404,520 528;567 582;583 600;608 620
42427_405,520 528;731 746
42427_406,428 454
42427_407,5 7
42427_408,501 520
42427_409,0 5
42528_400,666 673;683 690;691 704;708 720
42528_401,55 68;240 252;312 320
42528_402,
42528_403,
42528_404,562 586;587 597;605 624
42528_405,
42528_406,426 452
42528_407,18 25
42528_408,
42528_409,12 18
42543_400,593 619;622 630
42543_401,79 91
42543_402,
42543_403,
42543_404,
42543_405,
42543_406,551 571
42543_407,23 30
42543_408,526 547
42543_409,17 23
42802_400,318 321;341 354;374 391;394 411
42802_401,44 52;130 138
42802_402,434 444;469 503
42802_403,874 896
42802_404,
42802_405,318 321;355 373
42802_406,234 243;263 289
42802_407,22 29
42802_408,210 229
42802_409,15 22
43669_400,572 579;586 599
43669_401,100 112;211 223
43669_402,451 496;518 537
43669_403,
43669_404,572 579;637 646;759 762;771 781
43669_405,572 579;622 636
43669_406,419 439
43669_407,28 34
43669_408,398 415
43669_409,16 28
43819_400,468 490;506 511;515 531;740 774
43819_401,24 36
43819_402,294 326;331 339
43819_403,
43819_404,
43819_405,468 475;479 487;498 505
43819_406,101 127
43819_407,4 6
43819_408,76 97
43819_409,0 4
44028_400,
44028_401,81 93;128 136;198 206;305 313
44028_402,353 372;377 404
44028_403,
44028_404,539 563;585 600;601 633
44028_405,
44028_406,667 690
44028_407,26 33
44028_408,
44028_409,14 26
44061_400,353 376;422 429
44061_401,12 25;136 143
44061_402,136 160
44061_403,
44061_404,353 360;384 403;404 421;422 441
44061_405,353 360;461 467
44061_406,319 348
44061_407,6 8
44061_408,
44061_409,0 6
44299_400,489 504;520 534
44299_401,11 23;47 55;209 225;230 238
44299_402,
44299_403,367 395
44299_404,489 491;535 547
44299_405,489 491;505 519
44299_406,323 348
44299_407,5 7
44299_408,299 319
44299_409,0 5
44382_400,
44382_401,52 63;491 503
44382_402,157 183;261 287
44382_403,
44382_404,772 779;811 831
44382_405,772 779;847 859
44382_406,718 744
44382_407,23 30
44382_408,748 767
44382_409,0 5
44612_400,504 511;531 544;545 558;559 572
44612_401,3 11;96 108;237 245;292 303
44612_402,
44612_403,
44612_404,
44612_405,
44612_406,490 499
44612_407,58 61
44612_408,443 464
44612_409,46 58
50072_500,
50072_501,21 23
50072_502,
50072_503,297 307
50072_504,47 60;400 412
50072_505,124 176
50072_506,425 428;436 439
50072_507,720 723;743 752
50072_508,
50072_509,75 114
50072_510,
50072_511,191 206
50072_512,
50072_513,308 312;330 341
50072_514,356 379;387 393
50072_515,
50072_516,548 595
50072_517,15 21
50541_500,89 107
50541_501,11 13
50541_502,501 525
50541_503,236 243;260 268
50541_504,31 44;48 61;186 202
50541_505,297 315;338 407
50541_506,658 665;694 705
50541_507,501 508;528 542;857 870
50541_508,236 243;272 279
50541_509,123 154
50541_510,
50541_511,
50541_512,236 242
50541_513,
50541_514,584 613
50541_515,
50541_516,442 452;457 500
50541_517,5 11
50886_500,261 282
50886_501,17 19
50886_502,
50886_503,156 160
50886_504,49 62;123 136;148 155
50886_505,
50886_506,418 440
50886_507,819 826;844 853
50886_508,180 187
50886_509,99 120;342 355;362 408
50886_510,628 659
50886_511,
50886_512,137 142;161 179
50886_513,
50886_514,188 204
50886_515,
50886_516,854 865
50886_517,12 17
50910_500,
50910_501,21 23
50910_502,728 751
50910_503,620 649
50910_504,71 84;132 145;373 385
50910_505,269 281;285 305;386 432
50910_506,601 619
50910_507,836 843;875 884
50910_508,685 692
50910_509,122 165
50910_510,
50910_511,237 258
50910_512,
50910_513,215 230
50910_514,336 354
50910_515,
50910_516,885 901;906 915
50910_517,15 21
51439_500,17 32;96 121
51439_501,5 12
51439_502,
51439_503,398 406;441 461
51439_504,35 48;411 423
51439_505,
51439_506,603 617
51439_507,759 785
51439_508,398 406;507 516
51439_509,57 90;167 179;193 214
51439_510,517 545
51439_511,238 257
51439_512,398 406;424 440
51439_513,462 479
51439_514,
51439_515,557 563;577 602
51439_516,136 166;833 855
51439_517,0 5
51760_500,114 138
51760_501,18 19
51760_502,
51760_503,90 94;284 304
51760_504,72 86;101 114
51760_505,
51760_506,435 442;446 457
51760_507,671 674;692 706
51760_508,
51760_509,143 186
51760_510,284 295;305 332
51760_511,227 246
51760_512,
51760_513,
51760_514,
51760_515,
51760_516,744 773;778 805;817 827
51760_517,15 18
52588_500,43 59
52588_501,18 25
52588_502,
52588_503,343 388
52588_504,32 43;109 121;272 283
52588_505,123 149;153 201
52588_506,
52588_507,566 584
52588_508,
52588_509,67 92
52588_510,
52588_511,
52588_512,
52588_513,
52588_514,
52588_515,224 232
52588_516,
52588_517,10 18
52661_500,394 434
52661_501,34 42
52661_502,
52661_503,223 238
52661_504,4 22;68 86;205 218
52661_505,480 584
52661_506,
52661_507,776 796
52661_508,223 234;239 246
52661_509,438 474
52661_510,223 234;267 309
52661_511,324 338
52661_512,223 234;247 263
52661_513,
52661_514,
52661_515,
52661_516,847 858
52661_517,28 34
52745_500,17 35;255 276
52745_501,5 12
52745_502,
52745_503,477 501;504 507;509 533
52745_504,35 48;89 102;424 436
52745_505,76 79;108 135;163 228
52745_506,634 653
52745_507,
52745_508,477 488;555 562
52745_509,316 394
52745_510,397 405;437 467
52745_511,
52745_512,477 488;537 553
52745_513,581 594
52745_514,
52745_515,
